text,label
天哪，我竟然忘记带钥匙出门了！,惊讶
请遵医嘱，安心静养，会好起来的。,平静
什么？你竟然把我的钥匙拿走了！,惊讶
医生告诉我这个病暂时没法痊愈，我的心情瞬间跌到谷底，太伤心了啊！,伤心
他居然在截止日期前一天提交了报告。,惊讶
今天身体没什么不舒服,平静
这病真让人反胃！,厌恶
为什么每次开会都要拖这么久，你们不觉得烦吗？,厌恶
你怎么又把我的东西随便乱扔啊？,生气
我的血压竟然恢复正常了！,惊讶
明明说好陪我过生日的，结果今天连个电话都不打，我一个人坐在窗边哭成这样，好伤心啊！,伤心
我竟然考了满分？这怎么可能！,惊讶
今天天气不错，我决定去公园散步，享受一下午后的阳光，看看那些悠闲的人们。,平静
这个项目明明是他的错，凭什么怪我！,生气
怎么又堵车了，这要等到什么时候啊！,生气
突然意识到自己真的很孤独，没有人懂我。,伤心
最近体检结果都正常，心里踏实多了。,平静
我的天！这次考试我居然满分！,惊讶
这么不讲卫生的举动，真是让人作呕！,厌恶
你这是什么态度？,生气
今天天气不错，我打算去公园散散步。,平静
这药吃下去后特别恶心，是不是不该继续吃？,厌恶
考试一定要拿个满分回来呀！,开心
这人真让人倒胃口。,厌恶
你刚才那话是什么意思，给我说清楚！,生气
客户今天突然同意提前交付，这进度比预计快了半个月，简直不敢相信。,惊讶
快把这堆发霉的文件扔掉，看着都反胃！,厌恶
这服务态度太气人了！,生气
今天做的菜真好吃，太满足了！,开心
我这次考试考得真不错！,开心
忙碌了一整天，回到家里泡个热水澡，感觉整个人都放松下来了，真舒服啊！,平静
我都复习了整整三天了，怎么这次模拟考还是考得这么差啊？,生气
这个项目居然提前两周完成还超预期，简直不敢相信！,惊讶
今天和老朋友见面，聊得很愉快。,开心
这个报告写得太敷衍了，马上重做！,生气
今天又被老板批评了，好难过。,伤心
你难道不觉得他们刚才的行为真的很让人反胃吗？,厌恶
辛辛苦苦的成果，就这样被轻易否决了，真是太伤心了！,伤心
我明明复习了那么久，每天晚上都熬夜，为什么还是考得这么差，我真的好伤心啊！,伤心
我完全没料到你会来参加我的生日会！,惊讶
哇！体检完所有指标都正常，医生说我的身体棒得像超人，开心得想转圈圈！,开心
这病怎么还不见好啊，真伤心！,伤心
今天和朋友一起去野餐，阳光暖暖的，特别开心。,开心
我终于及格了！,开心
这次考试又没及格，复习了这么久，太生气了！,生气
今天居然不用加班！,惊讶
为什么我的方案又被否定了？,伤心
终于可以准时下班了！,平静
我刚才听说小李竟然要结婚了，这消息也太突然了吧！,惊讶
复习了这么久，这次考试应该能平稳通过吧？,平静
多喝温水，好好休息，身体很快会好起来。,平静
今天见到你太开心啦！,开心
唉，这个月的业绩又没达标，真让人难受！,伤心
体检报告一切正常，身体棒棒的！,开心
哎，这身体怎么越来越差了呢！,伤心
哇！你居然这么快就完成了，太让人意外了！,惊讶
这次又没考好，心里特别难受。,伤心
天哪，你今天怎么突然把头发剪了？,惊讶
这考试题目怎么能这么恶心？,厌恶
体检报告上那个刺眼的异常指标让我浑身不自在，一想到就恶心。,厌恶
赶紧把你桌上那堆发霉的外卖盒子扔掉！,厌恶
我的体检结果怎么这么好？,惊讶
这东西真让人反胃。,厌恶
你觉得我们下次聚会选个有背景音乐的咖啡馆怎么样？这样聊天氛围会更轻松。,平静
我刚才在街上碰见老李，他告诉我他儿子考上了清华，真是让我大吃一惊。,惊讶
这味道怎么这么恶心，谁受得了啊？,厌恶
终于把家里收拾干净了，真轻松啊！,平静
真没想到你会来。,惊讶
今天天气不错，挺舒服的。,平静
这道题明明会做，老师却判错了，气死我了！,生气
这个方案被否定了，我真是气死了！,生气
这个项目竟然提前完成了，太意外了！,惊讶
这次考试竟然这么难。,惊讶
客户居然这么快就通过了方案，太意外了！,惊讶
天哪，这考试题目也太恶心了，真让人反胃！,厌恶
医生说我血压指标全都恢复正常了，这下总算能安心了！,平静
天啊！这超市里的西瓜竟然只要一块钱一斤？也太便宜了吧！,惊讶
别再让我看到这道题了，一看到它就反胃！,厌恶
真受不了，又排长队！,生气
哇！我的考研成绩出来了，居然比预估高出好多，这下能去理想学校了！,开心
真难受，这病什么时候是个头！,伤心
今天团队配合太默契了，真开心！,开心
天啊！你怎么突然就冒出来了！,惊讶
太开心了！今天和好朋友们一起在公园野餐，阳光正好，笑声不断，感觉幸福爆棚！,开心
明明已经很努力了，为什么结果还是这样，好伤心啊！,伤心
这病拖了这么久，真是气死我了！,生气
翻遍了通讯录，却找不到一个可以说说心里话的人。,伤心
哇，这次体检结果超级棒，身体状态好得不得了！,开心
你居然这么快就答完了这套题？,惊讶
这些人怎么能在公共场合这么大声喧哗，完全不考虑别人的感受吗？,厌恶
天啊，你竟然一个人搞定了所有报表？！,惊讶
你给我马上把这些事情处理好，别再给我找借口了，听见没有！,生气
复习资料被撕得稀巴烂，看到这堆碎片心里直犯恶心。,厌恶
今天竟然在路上偶遇了多年不见的老友！,开心
这人说话真让人恶心！,厌恶
没关系，大家开心最重要嘛！,平静
身体状况平稳。,平静
什么？你说你明天就要去南极？这也太突然了吧！你什么时候决定的？,惊讶
今天和最好的朋友吵架了，心里堵得慌。,伤心
天哪！我刚才在超市居然碰到了十年没见的小学同桌，简直不敢相信！,惊讶
明天有空一起吃饭吗？,平静
快来跟我分享你考试取得好成绩的喜悦吧！,开心
这健康检查报告到底怎么回事？明明每天都累得不行，医生却说没问题！,生气
这次考试的复习内容都掌握得怎么样了？,平静
看到他随地吐痰的样子真让人恶心。,厌恶
这同事又在推卸责任，真让人恶心！,厌恶
这碗汤的味道怎么这么恶心啊，简直像馊水一样！,厌恶
天啊，我这次考试满分？！,惊讶
领导夸我方案做得好，真的假的啊？,开心
为什么每次我需要他帮忙的时候，他都找借口推脱，是不是我太烦人了？,伤心
我刚发现，我心心念念的那个包包居然打折了，是不是超级划算啊？,开心
今天的任务差不多完成了吧？,平静
天哪！这次考试我居然全对了，连最难题都做出来了，太不可思议了！,惊讶
天啊，这些复习资料看得我直反胃！,厌恶
这方案改了多少遍了！,生气
快看，这数据怎么回事！,惊讶
今天收到妈妈从老家寄来的包裹，里面全是我爱吃的零食和特产，我感到非常开心。,开心
明天的工作会议应该不会有什么意外吧？,平静
和朋友聊得挺轻松的。,平静
快看！那是什么？,惊讶
你这么健康的人，怎么会突然生病了？,惊讶
这个汇报真是浪费时间。,厌恶
我的天呐，这个项目负责人到底在想什么，方案改了八百遍还没通过，气死我了！,生气
最近身体总是各种不舒服，感觉健康状况越来越差了，真是让人沮丧！,伤心
每次在这家店吃饭，总发现食物里有头发，吃下去就反胃，太恶心了！,厌恶
医生，我的身体一直都挺好的，怎么会突然查出这种慢性病呢？,惊讶
这司机怎么开的车！,生气
天哪，你竟然真的做到了！,惊讶
考试时发现有人作弊，太让人恶心了！,厌恶
什么？你明天就要移民了？,惊讶
医生说检查结果不太好，心里很难受。,伤心
为什么每次努力都换不来他的关心，现在真的好难过啊！,伤心
这次期末考试我居然考了全班第一，太开心啦！,开心
太棒了，周末和好友们约上啦！,开心
这饭菜都放馊了，散发着一股难闻的腐臭味，真是让人作呕。,厌恶
老师，我这次考试怎么全对了？是不是题目特别简单，还是我太幸运了？,惊讶
快看！他竟然把整个系统搞定了！,惊讶
成绩不错，我好开心。,开心
气死我了，又断网了！,生气
刚刚吃到了超好吃的新品甜点，心情美美哒！,开心
今天在餐厅点的菜，等了快一小时还没上，服务员还爱答不理的，太气人了！,生气
体检报告一切正常，总算可以放心了！,平静
医生说我的指标都正常。,开心
为什么连个简单的问题都解决不了啊？,生气
领导居然今天就把方案批下来了，真没想到这么快。,惊讶
这药味怎么这么恶心，真能喝吗？,厌恶
天啊，我昨天在公园看到的那只狗今天居然会跳高了，这不会是幻觉吧？,惊讶
他居然当着大家的面说我蠢，真是气死我了！,生气
病情怎么又加重了！,伤心
这个方案您觉得可以就这样提交了吗？,平静
哎呀，我居然没发烧！,惊讶
每次开会都听领导说‘再改一次’，结果又得重做，这种无意义的折腾太让人厌恶了。,厌恶
唉，我的病怎么越来越严重了，真的好心痛啊！,伤心
你就安心坐着喝杯茶，等他们聊完再说吧。,平静
别再让我等了！,生气
医生说我的身体各项指标都恢复正常了，真是太棒了！,开心
就让我这样吧。,伤心
闻到医院里那股浓烈的消毒水味，再加上病房里各种异味，真的让人作呕。,厌恶
今晚的月色真美，要不要一起出去散散步呢？,平静
不会吧？你竟然能把那个难题给解决了？简直让人难以置信！,惊讶
今天团队协作太棒了，超额完成任务！,开心
和朋友聊着，挺平静的。,平静
终于和大家商量好了，心里平静多了呀！,平静
复习了这么久，明天的考试应该能过关吧？,平静
同事的发言太恶心了。,厌恶
求你别走了。,伤心
这个项目又黄了，我真是太伤心了！,伤心
明天早上我们几点出发比较合适？,平静
哇塞！我最爱的奶茶店终于开业啦！,开心
他这样随地吐痰，不觉得恶心吗？,厌恶
你是不是故意把这次的数据搞错的？,生气
今天的会议记录我整理好了，给你发过去了。,平静
这要求也太恶心了吧？,厌恶
快递员没打招呼就把包裹扔在门口，结果被淋湿了，真气死我了！,生气
快笑起来吧！,开心
最近身体不舒服，爬楼梯都累，心里特别难过。,伤心
你竟然这样对我，真是太让人生气了！,生气
天哪，我最近的体检结果怎么这么好？,惊讶
这题我明明复习过，结果还是做错了！,生气
为什么没人邀请我？,伤心
你感觉好些了吗？,平静
我今天感觉特别好，对吧？,开心
为什么每次需求都改到最后一刻，项目进度全乱了，这简直气死我了！,生气
努力了很久的事情还是没有成功，真的挺让人灰心的。,伤心
你平时喜欢在周末的早晨去喝杯咖啡吗？感觉那样能让人感到很平静，不会太紧张。,平静
我昨天量血压，怎么突然这么高啊？,惊讶
哎呀，这碗汤里居然有根头发，真恶心！,厌恶
考完试，心情挺平静的。,平静
这个合作方怎么这么不靠谱，气死我了！,生气
处理完客户的所有需求，今天的工作终于全部结束，可以平静地等待明天的安排了。,平静
这东西也太恶心了！,厌恶
今天的工作都做完了。,平静
没想到地铁上会遇到多年不见的老同学。,惊讶
刚参加完那个社交聚会，他当众把剩菜倒进垃圾桶，还说别人不懂规矩，这种行为太恶心了！,厌恶
今天体检报告出来了，一切指标都正常。,平静
他居然考了满分。,惊讶
耶！我考好了！,开心
项目顺利收尾了，终于能平静地喝杯咖啡了！,平静
哇！今天和朋友一起去吃了顿超棒的大餐，那种味道简直让我回味无穷啊！,开心
我的天！居然在超市碰到了十年没见的小学同学！,惊讶
快来看看我刚刚完成的项目，简直太棒了！,开心
唉，辛苦准备了那么久，最后却落选了，心里好难过啊！,伤心
别在这装无辜！,生气
你猜怎么着，那个平时不苟言笑的老板竟然在年会上跳起了舞。,惊讶
关于下周的客户演示方案，你觉得我们还需要补充哪些细节才能让客户满意？,平静
医生说我恢复得挺好，可以安心休养了。,平静
太好了！体检指标全部正常，感觉身体轻盈得像要飞起来，开心得想转圈圈！,开心
昨天和朋友闹翻了，心里难受得睡不着。,伤心
期末考试总算结束了，我感觉整个人都放松下来，心情很平静。,平静
好朋友都没来参加我的聚会，真的好伤心啊！,伤心
太棒了！和朋友们一起吃火锅，笑到肚子疼！,开心
我的血压竟然正常了！,惊讶
这次考试怎么又这么难？,生气
天哪，我竟然没病！,惊讶
你怎么又没问我就用我东西？,生气
请别再来打扰我了，让我一个人安安静静地待一会儿。,伤心
为什么我总是一个人吃饭、一个人看电影，却没有人愿意陪着我？,伤心
唉，这么努力加班做的方案还是被否决了！,伤心
复习了这么久还是考砸了。,伤心
今天又一个人在家，好孤单。,伤心
看到他把吃过的口香糖随手粘在椅子底下，真是让人反胃。,厌恶
复习完这个章节，心里踏实多了。,平静
为什么连你也误解我？,伤心
什么？你居然在没有备份的情况下直接覆盖了昨天的文件？,惊讶
和朋友一起喝杯咖啡，聊得挺平静的。,平静
为什么我复习了这么久，考试成绩还是这么低？,伤心
这次期中考试又考砸了，真的好伤心。,伤心
看到同事推卸责任的样子，真恶心！,厌恶
他为什么不回我消息，是不是我惹他生气了？,伤心
昨天他跟我说要搬家，我都没来得及反应，现在一个人在家，特别想他，心里空荡荡的。,伤心
为什么会这样啊！,伤心
你今天开心吗？,开心
快看！他竟然在跳舞！,惊讶
我明明都背过了，为什么考试的时候就是想不起来呢？,生气
看到他吃饭吧唧嘴的样子，我真是一点胃口都没有了！,厌恶
这个月绩效又垫底了，真的好难过。,伤心
这医院的消毒水味道也太重了，闻得我直反胃！,厌恶
唉，又得一个人吃饭了！,伤心
为什么大家都不理我了啊！,伤心
今天早上把所有杂事都处理完了，现在坐在窗边喝杯茶，感觉整个世界都安静下来了，真平静啊！,平静
今天和朋友一起吃饭，聊得特别开心！,开心
最近做了体检，各项指标都正常，医生也说没什么大问题，心里挺踏实的。,平静
收到你的礼物，我能不开心吗？,开心
天哪！体检报告说血压这么高？,惊讶
哇，收到心心念念的礼物啦，太开心了！,开心
啊，今天和朋友聊得真愉快！,平静
朋友聚会没叫我，心里空落落的。,伤心
那个人的行为举止实在太令人作呕了。,厌恶
和朋友一起吃了火锅，聊得特别开心，感觉时间过得好快，都不想回家了。,开心
考试前我深呼吸，心情渐渐平静下来。,平静
领导又在瞎指挥了。,生气
今天拿到数学成绩单，看到自己考了满分，我高兴得跳了起来，心里像吃了蜜一样甜。,开心
为什么没人理解我啊！,伤心
天哪！你居然连我的那份也一起吃了？,惊讶
和闺蜜一起逛街，她却一直在看别人，完全没理我，心里真的很难过。,伤心
终于可以按时下班了，心里踏实多了！,平静
啊？老板突然宣布调薪了！,惊讶
看到他就想吐。,厌恶
这个方案的修改意见你考虑好了吗？,平静
你每次都这样，说话不算数，太气人了！,生气
别告诉我这是考题！,惊讶
今天约她吃饭又被拒绝了，是不是我哪里做得不够好？,伤心
考试前的这些知识点都掌握得差不多了吧？,平静
这个方案没问题吗？,平静
这病拖了这么久还没好，真是气死人了！,生气
太棒了！我考了第一名！,开心
考试成绩出来了，我好开心啊！,开心
这个新买的咖啡机用起来顺手吗？,平静
我的感冒居然一天就好了。,惊讶
考试终于结束了，感觉心里踏实多了！,平静
考试题目都复习到了。,平静
咱们按计划进行吧。,平静
期末总算是顺利考完了，这下可以安心休息一阵子了！,平静
复习了一整天，现在终于可以休息一下，感觉心里很踏实。,平静
为什么每次点这家店的外卖，都感觉有奇怪的味道，简直让人想吐啊？,厌恶
明天就能见到好久不见的老朋友，你说我是不是应该激动得睡不着觉？,开心
这道题我已经复习好几遍了，怎么还会做错？,生气
刚跟闺蜜聊完电话，她讲的那个笑话我现在想起来还想笑呢。,开心
你这话是什么意思啊！,生气
什么态度啊！,生气
什么？你说小王明天就要结婚了，真的吗？,惊讶
这次英语考试又没考好，看着卷子上红红的分数，心情特别低落。,伤心
今天天气这么好，要不我们晚饭后去河边散散步吧？,平静
方案又被打回，气死我了！,生气
考试时看到同桌的零食残渣，真恶心。,厌恶
嘿，和大家在一起的时光总是那么快乐！,开心
项目又延期了。,伤心
期末考前还要背这些烂知识点，真恶心！,厌恶
体检报告一切正常，真开心。,开心
快看！这次考试题这么简单，全对了！,惊讶
今天天气真好，和朋友一起玩得超开心！,开心
快看，群里发的这个搞笑视频，保证让你笑到停不下来！,开心
周末在家看了一下午书，挺安静的。,平静
天呐！超市里的西瓜竟然要一百块一个！,惊讶
又要复习这堆枯燥的笔记，真是看得我反胃！,厌恶
怎么又生病了？,生气
他居然没理我！,伤心
这味道简直让人想吐。,厌恶
今天工作出了差错，还被老板批评了一顿，心里特别不是滋味。,伤心
今天又收到坏消息，心情瞬间跌到谷底。,伤心
这健康问题拖了快一个月了，医院检查了三次还是没结果，医生态度还这么敷衍，简直气炸了！,生气
他居然又把我的杯子摔碎了，真受不了！,生气
天啊，这盒饭里居然有蟑螂，太恶心了，我以后再也不敢点这家店了！,厌恶
体检结果出来问题一大堆，医生还说没什么大不了，这叫什么话！,生气
收到你的礼物好开心！,开心
天啊！我的体检报告竟然显示所有指标都恢复正常了！,惊讶
为什么我这么努力复习了，这次考试还是没过，是不是我根本学不会啊？,伤心
体检结果一切正常，开心得想蹦起来！,开心
和朋友一起超开心！,开心
这道菜的味道真是糟糕透了，吃一口都觉得反胃，太恶心了！,厌恶
新项目成功上线，客户反馈超好，团队一起吃火锅庆祝，开心到不行！,开心
今天又被老板批评了，心情真的很糟糕。,伤心
所有的复习资料都整理好了，我对即将到来的考试心里很平静，一切都在掌握中。,平静
体检报告说我的血糖偏高，医生说要注意饮食，心里挺难受的。,伤心
血糖居然恢复正常了。,惊讶
这次英语考试我居然考了100分，虽然平时只考80，这怎么可能呢？,惊讶
医生说我胃病又严重了,伤心
聊完天，挺平静的。,平静
医生说我的身体恢复得很好，真开心。,开心
哎哟，这几天胃里翻江倒海的，看见什么都恶心，难受死了！,厌恶
天呐，你居然偷偷给我准备了生日惊喜！,惊讶
这种人怎么这么恶心？,厌恶
我又想起他了，好难过。,伤心
改了多少遍的方案还被领导批，烦死了！,生气
今天体检完，医生说我特别健康，太开心啦！,开心
我突然心跳这么快？,惊讶
别再说了，让我一个人静静。,伤心
天哪，我这次数学考试居然考了满分，以前连80分都难，简直不敢相信！,惊讶
医生说我最近的健康指标都正常，不用吃药也不用焦虑，整个人很平静。,平静
这个项目搞定了，是不是超开心呀？,开心
我都复习了整整三天了，怎么这个知识点还是记不住啊？,生气
又要复习这本破书，看到这堆题目就反胃！,厌恶
老板居然主动给我加薪了？,惊讶
看到这种画面，我真的要吐了！,厌恶
大家都在安静地吃饭。,平静
体检结果一切正常，真让人放心啊！,平静
这次考试又没考好，我真的好难过啊！,伤心
唉，这次期中考试又考砸了，明明复习了那么久，结果还是不理想，真的好伤心啊！,伤心
体检报告出来了，应该没什么大问题吧？,平静
同桌上课总说话，害我没听清重点，真是气死我了。,生气
唉，身体怎么就是不见好，这病到底什么时候才是个头啊！,伤心
老板真的给我加薪了吗？,开心
天啊！我居然考了满分！,惊讶
别再让我一个人待在黑暗里了好不好，我真的受不了了。,伤心
你居然还记得我的生日，简直不敢相信！,惊讶
唉，辛辛苦苦熬夜做的方案又被领导全盘否决了，真是太让人伤心了！,伤心
昨天和他吵架了，现在连消息都不回。,伤心
被领导当众批评后，我躲在楼梯间哭了很久。,伤心
考试成绩出来，我居然得了98分，吓一跳！,惊讶
今天和朋友们聊得很愉快，心情挺平和的。,平静
每次说好一起吃饭，最后都放我鸽子，真受不了。,生气
方案被否，还得重做，这太气人了！,生气
我的健康状况最近是不是一直都挺平稳的？,平静
体检报告怎么这么乱？,厌恶
这次的考试成绩居然比上次高了这么多，真没想到啊！,惊讶
别再这样敷衍我了，我真的很生气！,生气
今天工作很顺利，开心。,开心
今天终于吃到了那家心心念念的蛋糕，太满足了！,开心
别再让我看这种垃圾报告了！,厌恶
为什么这次考试题目出得这么难？！,生气
考试又没及格，好伤心。,伤心
考试一定要加油呀，争取拿个满分回来！,开心
看到那个熟悉的座位现在空荡荡的，眼泪就忍不住掉下来了。,伤心
身体这么好，开心吗？,开心
快和我一起出去庆祝，这个好消息让我们开心到飞起，简直太幸福了！,开心
我的血压居然正常了。,惊讶
这次期末考试我居然考了满分，老师是不是把分数搞错了，还是我哪里看错了？,惊讶
终于搞定啦，真轻松！,平静
请确认一下。,平静
你明明答应过我的，现在却这样说话，太过分了！,生气
这次体检的结果，应该没什么大问题吧？,平静
好好休息，别想太多。,平静
运动后精力这么充沛，是不是身体变好了？,开心
赶紧确认一下，客户居然提前结款了！,惊讶
什么？我的体检报告说我一切正常？,惊讶
方案这么快就定下来了？简直不敢相信！,惊讶
我们团队成功拿下这个大客户，项目提前两周完成，老板还奖励了全组人，开心得不得了！,开心
这个季度的项目终于全部完成了，所有任务都按时交付，现在可以安心休息了，真轻松！,平静
快把这令人反胃的东西从我眼前拿走！,厌恶
傍晚的风真舒服啊。,平静
忙了一整天，现在终于能静静地坐下来喝杯茶了！,平静
咱们好久没见了，最近是不是过得挺开心的呀？,开心
我刚发完朋友圈，朋友就私信说看到了，这也太巧了，完全没想到！,惊讶
医生居然说我这个病治不好了，气死我了！,生气
你凭什么用这种恶劣的态度跟我说话？,生气
他说话总是这样不尊重别人，简直恶心死了。,厌恶
又加班到半夜，方案还是没通过，好难过。,伤心
天啊，这病怎么又复发了，真让人受不了！,厌恶
这次体检报告一切正常，总算可以放心了！,平静
快看，那是什么！,惊讶
考试没考好，我很难过。,伤心
为什么我努力了这么久，考试成绩还是这么差，是不是我根本不是学习的料？,伤心
他说话太恶心了。,厌恶
看到他那副假惺惺的嘴脸我就浑身不舒服！,厌恶
刚吃完这顿饭就恶心到想吐，胃里翻江倒海的，这东西也太不卫生了吧！,厌恶
提案通过了！,开心
明天汇报的材料还需要再改改吗？,平静
为什么每次都是我收拾别人的烂摊子啊？,厌恶
我完全没料到，今天在公司茶水间碰到新来的实习生，他居然认识我！,惊讶
复习了这么多章节，这次期末考试能考出好成绩吗？,平静
快看，血糖这么高！,惊讶
关于我们团队负责的这份客户报告，您看还有什么需要补充的吗？,平静
体检报告出来了，各项指标都正常吧？,平静
天哪！方案真通过了！,惊讶
什么？你居然偷偷学会了做我最爱的菜？,惊讶
快过来！这结果简直太不可思议了！,惊讶
医生说我各项指标都正常，真没想到恢复得这么快！,惊讶
为什么我这么用心地完成每一项工作任务，却总是得不到领导的认可，反而经常被批评呢？,伤心
复习得差不多了，心里踏实多了！,平静
你居然会做这个？真没想到！,惊讶
我们的方案被采纳了，是不是很让人高兴？,开心
这考试题目出得也太恶心了，连基本逻辑都没有，简直让人作呕。,厌恶
最近身体一直不舒服，连累家人担心，心里很难过。,伤心
医生说我需要长期治疗，听到这个消息我很难受。,伤心
刚收到朋友寄来的生日礼物，是手工做的小熊，开心得想立刻抱抱它！,开心
天啊！你怎么突然就出现在这儿了！,惊讶
这次考试试卷发下来，发现老师改错了，我明明对的题被扣分，太生气了！,生气
看到他把剩菜直接倒进新买的汤锅里，我瞬间没了胃口。,厌恶
这症状真让人反胃！,厌恶
他居然升职了。,惊讶
这试卷还能更恶心点吗？,厌恶
我竟然考了满分！,惊讶
搞定啦，终于能休息了！,平静
终于复习完所有重点了，这下心里踏实了！,平静
怎么又没送过来啊，等了这么久太生气了！,生气
终于完成了，松口气！,平静
别再敷衍我了，下次赶紧搞定，不然我就不客气了！,生气
这饭馊了，闻着想吐。,厌恶
终于拿到奖金啦！,开心
医院里的医生居然这么不负责，我真是气死了！,生气
最近体检报告出来，医生说我的情况不太好，这是真的吗？,伤心
这东西也太恶心了吧？,厌恶
天啊！你居然悄悄给我准备了这么棒的生日派对！,惊讶
我最好的朋友昨天突然不理我了，现在连微信都拉黑，真的好伤心啊！,伤心
我明明复习了，结果考试还这样，太气人了！,生气
大家都不理我，心里好难受。,伤心
这同事的推诿态度真让人反胃。,厌恶
我听说隔壁老王竟然中了五百万大奖,惊讶
你有没有觉得咱们团队最近合作得挺默契的？下次活动可以多准备点互动环节。,平静
这破题出得也太刁钻了，真让人反胃。,厌恶
客户都满意了，是不是该发奖金啦？,开心
体检指标都正常呢！,平静
今天又被领导批评了，感觉自己怎么努力都做不好，真的好伤心啊！,伤心
太棒啦，今天超开心！,开心
他居然生病了？,惊讶
每次跟你沟通都特别费劲，你能不能认真点，这样下去我们还能合作吗？,生气
他说话怎么这么恶心？,厌恶
听到他说的那些话，我简直想吐！,厌恶
他最会在背后说人坏话，真让人作呕！,厌恶
我的天！这病怎么可能找上我？,惊讶
在完成本周的项目总结后，所有数据都核对无误，现在能平静地等反馈了。,平静
体检结果都正常，身体没什么问题。,平静
你快看看，我竟然通过了最难的那门考试，简直不可思议！,惊讶
为什么我复习了这么久还是考不好啊？,伤心
晚餐做了我最爱吃的菜，幸福感爆棚。,开心
我的血压指标终于恢复正常了，真是太让人高兴了！,开心
体检报告说肺部有阴影，我这几天一直心神不宁。,伤心
这胃病一犯起来，难受得简直想吐！,厌恶
这次考试发挥得还行。,平静
他们都不理我了！,伤心
体检报告出来各项指标都正常，这段时间的锻炼总算没白费，心情特别好。,开心
这次考试能及格吗？,平静
这个任务的优先级是怎么安排的呢？,平静
今天和老朋友约在咖啡馆见面，聊了很久，从工作到生活，一切都挺平静的。,平静
天啊，这破工作流程也太让人反胃了吧！,厌恶
别让我再看到考试卷！,伤心
在社交场合看到他这样，真让人反胃。,厌恶
试试慢慢深呼吸，身体会渐渐平静下来。,平静
总算考完了！,平静
最近按时作息加上运动，体检时医生说我身体状况特别好，开心得想立刻跳起来！,开心
你总是这样不守时，真让人火大。,生气
这次考试要是能像复习时感觉的那么顺利，那该有多开心啊？,开心
为什么病总是治不好！,伤心
最近体检结果都正常，我现在心情挺平静的。,平静
你随地吐痰，不觉得很没有公德心，让人看了很反胃吗？,厌恶
唉，今天又被客户拒绝了！,伤心
太开心了！今天和朋友们一起庆祝生日，玩得超尽兴，感觉整个人都沉浸在幸福里！,开心
这次考试怎么会这么简单，我居然全对了，是不是题目太简单了？,惊讶
为什么我每天都认真复习，可这次考试还是没及格，是不是我根本就学不会啊？,伤心
最近体检结果都正常，是不是说明我身体很好呢？,平静
这感冒老不好，气死我了！,生气
今天天气真好，心情很平静。,平静
你赶紧把报告给我交上来！,生气
天哪，这怎么可能！,惊讶
你别太过分了！,生气
唉，每次闻到这药味儿，我就忍不住想吐！,厌恶
这次考试题目竟然这么简单，出乎意料。,惊讶
我们明天会议的议程，您觉得这样安排是不是比较合理呢？,平静
今天天气很好，我坐在阳台上晒太阳，感受着温暖的阳光，内心很平静。,平静
今天的工作任务都按时完成了，没有突发状况。,平静
快点给我解释清楚，为什么我的报告里会多出这一项异常指标！,惊讶
今天天气这么好，是不是心情也跟着变好了呢？,开心
这道题我明明会做，结果又算错了，真气人！,生气
最近身体总是不舒服，好难过。,伤心
血糖指标终于正常了，可以安心了！,平静
真是的，他怎么可以这样说话！,生气
别再劝我了，这次考试的失败真的让我彻底崩溃了，太难过了。,伤心
天啊！我随手买的彩票居然中了十块钱！,惊讶
朋友聚会没有叫我，感觉被忽略了。,伤心
天哪！你居然把这么大的秘密告诉我了！,惊讶
开开心心去考试吧！,开心
为什么我总是把事情搞砸啊！,伤心
我都说了八百遍我的需求了，你怎么还在按你的想法改？,生气
等了好久他都没来，好伤心。,伤心
为什么我的病总是好不起来呢？,伤心
为什么我总感觉身体不舒服，是不是生病了？,伤心
妈妈，你不是说今晚要做我最爱吃的红烧肉吗，怎么厨房里一点动静都没有？,惊讶
终于通过考核啦！,开心
看到成绩，心都凉了。,伤心
考了高分，超开心！,开心
记得每天按时吃药，多喝水，适当运动，这样你的血压就能保持稳定了。,平静
太棒了！这次考试满分！,开心
这种拖延症真的让人想吐！,厌恶
这道题我讲了八百遍怎么还错啊！真要把人气炸了！,生气
我竟然考了满分？,开心
我都发烧三天了，医生居然只开了点退烧药就让我回家，真是气死我了！,生气
努力了这么久，结果还是不尽人意。,伤心
什么？你居然一个人搬完了所有东西？,惊讶
刚泡了杯茶，慢慢品着，心情很平静。,平静
我这次考试进步这么大，是不是很棒？,开心
真的受不了，每次看到他那种虚伪的假笑，还装作很关心别人，我就觉得特别恶心。,厌恶
这病老不好，气死我了！,生气
慢慢来，别着急，我们有足够的时间。,平静
没想到项目一次就通过了。,惊讶
今天和同事聊了聊工作，一切如常。,平静
这个时间安排没问题吧，大家都方便吗？,平静
哇塞，你居然会做饭！,惊讶
项目成功了！,开心
看到同事又把烂摊子甩给我收拾，心里真是说不出的恶心。,厌恶
团队拿下这个大客户，今晚真得好好庆祝一下！,开心
今天又被老板批评了，好难过啊。,伤心
咳出来的痰怎么这么恶心啊！,厌恶
先别慌，慢慢把题目再看一遍。,平静
别再随便给我打低分了，这次考试明明都认真复习了，结果还这么差，简直太气人了！,生气
今天在聚会上遇到多年没见的老朋友，我们聊了好久真的好开心。,开心
这作业太恶心了！,厌恶
为什么每次找朋友玩，他们都不理我啊？,伤心
总算把今天的任务都搞定了，真不错！,平静
医生说没什么大问题。,平静
