entry_id,text,label,model,created_at
87976cc0e246296095a0bb5c8337660eadc29a78,唉，大家都在聊天，我却没人理会我。,伤心,gpt-4.1,1772993883.6499596
dd6b7285b2347af8f355c78e0ea4fab3b15d5c5a,总算按时下班了！,平静,deepseek-v3.2,1772993885.1022487
3a4856270a5234edd7a707870b1486bbcba07816,放轻松慢慢写就好,平静,gpt-5.1,1772993885.2640367
00181bba9a938b63b18928841f232c2c66fc5ae1,你怎么突然出现在这儿啊，我们不是约明天吗？,惊讶,gpt-5,1772993892.2539897
8ffe19bdf75e39ac32fbb32658f37d1c76771b78,你竟然把月度报表一小时就做完了！,惊讶,gpt-5,1772993892.7903469
733055cad5138a4090e447631d160cc06f8e6610,和朋友简单聊了会儿天，感觉挺平静的。,平静,Qwen/Qwen3-30B-A3B-Thinking-2507,1772993893.0657141
20171b822280011f68ad4e32967b14dfb0a392f7,今天天气不错，我就坐在窗边安安静静看了一会儿书。,平静,deepseek-v3.2,1772993893.6377733
f176fa853197b6290d3f7c0b468e10ec136bba29,你这态度真让人恶心，想离你远远的算了啊！,厌恶,gpt-5,1772993895.9672124
12ba573121519fcd96e765e300c78dedf198d6a4,你在群里拿我开玩笑，真的好难受！,伤心,gpt-5,1772993897.1509209
5ef50d9ac8dfd25e4d6619bc4b3c366224dca69f,这次居然晋升了！,惊讶,gpt-5.1,1772993898.0335639
644df133e233183cf5e084fc7e9ae658fb8722f6,快跟我一起开心备考吧！,开心,gpt-4.1,1772993898.1149147
752f24eb80897b80102b752cecb8d901caa6d929,又来这些糟心事儿！,厌恶,gpt-4.1,1772993899.008708
a255ea3a323311d341eea4d934bad246853518ca,领导刚才突然说要给我升职，我还以为我听错了呢。,惊讶,deepseek-v3.2,1772993899.3178365
8a06c4593f504f06b5d04d0cd6f0f9f02acf3e84,医生说我身体指标全正常，真没想到！,惊讶,deepseek-v3.2,1772993899.5685322
551ba7488001412be38b2b80bc05d30e2597ced1,每次闻到医院里那股消毒水混着药味的怪味，胃里就一阵翻腾。,厌恶,deepseek-v3.2,1772993900.0996265
57f2640d62896507a0ac6c4e28c88707e2c0b809,咦，我居然发烧了！,惊讶,gpt-5,1772993902.6233573
1250c1a2a617f727229d3f0121fa656ec164e8a6,这次期中考试又没考过，复习了那么久，结果还是这样，我真的太难过了！,伤心,Qwen/Qwen3-30B-A3B-Thinking-2507,1772993903.8703172
2ad4e2a820fc9d8372f2cd065451e0b843267dd1,今天会议总算顺利结束了，大家安安心心整理完资料，感觉整个人都放松下来了！,平静,gpt-5.1,1772993905.4206758
0e04de4a9b1d18c3c38ce25010ac13f68ee66aee,别在复习群里发这些抄来的答案，真恶心,厌恶,gpt-5,1772993905.859422
3072658f7fb2416e9d505952bc6639a286c96d02,你天天把剩饭堆在水槽里发臭，满屋子都是味儿，你自己闻着都不觉得恶心吗？,厌恶,gpt-5.1,1772993908.3941588
9241f303f86e94f38d81a8bcd30da3a3e0477097,别再用那副油腻的语气黏着我了，麻烦离远点，别让我恶心，行不行？,厌恶,gpt-5,1772993909.1307652
b7e3c9d1b14ceaf5742bdb3d512dab31a2cd4611,快看，这道题的答案竟然在课本的最后一页！,惊讶,deepseek-v3.2,1772993910.0413625
c605a5df2dafb2712f7e5386b56bd3c7427400ca,医生不是说我会好转吗，为什么药吃了还头疼加重，你们到底在干嘛？,生气,gpt-5,1772993910.6448715
15d83bed7d2daddf11cc4951561de80a6037270e,真的假的，我居然中奖了！,惊讶,gpt-4.1,1772993911.0199735
88201e0bfc811d9c828e915527b8bb81125f0c3e,终于见到你了，好开心呀！,开心,deepseek-v3.2,1772993912.3743086
db9bcc64e81cfd041a823f7367744f5959284ad7,他说的话让我好难过。,伤心,deepseek-v3.2,1772993912.4307115
be1fa37907653014d930550a62d865a720fff614,身体恢复得平稳，我按时吃药休息。,平静,gpt-5,1772993915.1403875
c9b9967a78f098e766a0af583002a841f54a1f80,这次考试考得比想象中好。,开心,gpt-4.1,1772993915.159795
ba088d29205f451fdb1fbe57f8ddd5603317ad41,慢慢说，别急啊！,平静,gpt-5,1772993915.2263882
f9d53bcc396110d59f45f60a8d7c1fdbcd09f16a,检查又出问题，我身体怎么这么差啊！,伤心,gpt-5.1,1772993916.0726244
8abc9059eba397fb62535cb327c1eb470f69dde0,这份报表怎么这么脏乱，还给客户看吗？,厌恶,gpt-5,1772993916.1177526
53a74b6bdc4b1a76e35cb33ff470bc3ea8ed62be,你当面说这种虚伪的话，真是恶心人！,厌恶,gpt-5.1,1772993916.9749134
3933bc9e1dcbc66e67cb272ff903a5333545efe6,这味道太恶心了,厌恶,gpt-5.1,1772993917.9456048
1602abfb1fa6ecba79547d26d6ab3c5023105753,快看这道题！,惊讶,gpt-5.1,1772993918.3016508
fa954e078b215789cf8455ae96c7e59bbe6471cc,都咳嗽一个月了还没好，烦死我了！,生气,gpt-5.1,1772993919.1385074
d196fa8feaf96525a0ca83daf6dbaa1444d0a361,跟你们一起聊天真是太开心啦！,开心,deepseek-v3.2,1772993919.6190505
73e0d95702e6ac9b8a789c7a028f07dcf8744d61,我打开外卖一看，居然送了两份东西。,惊讶,gpt-5,1772993920.2629426
29cd63be5bafc93f6aea69e217e68c27afb72594,请别再这样对我了。,伤心,deepseek-v3.2,1772993920.7706819
61aeee3881e0d4c7f715161ac52d8ff2b8c097c8,每天都要和那些推卸责任的同事打交道，真的很烦。,厌恶,gpt-4.1,1772993922.2801135
95eb000604255a5058c0b16d3ec10f4c8fccc6ca,他当着朋友拆我台，真把我气坏了。,生气,gpt-5,1772993922.2900393
b9645e8daf71c42e65e8b152dc6ed5a1ea6cf9f4,你今天又不理我。,伤心,gpt-5.1,1772993922.5388048
1541be9ebd4892a6c9215147c765e0e48dcd9dd8,每天对着这堆烂活儿真让人恶心啊！,厌恶,gpt-5.1,1772993922.9563808
dfc48e0e952f38d9d76724a06e2ba96f52ce2f52,加班到这么晚还是被否掉，心都凉了！,伤心,gpt-5,1772993924.525427
065020aa8736de0f5f9a1a1358f9ff0423f23971,昨天聚会时，朋友们聊天时把我完全忽略了。,伤心,gpt-4.1,1772993925.0639234
f33572f53b6f64e7e7eb23179704e55ec3fa868e,这次模拟考总算顺利结束了，检查完答案心里倒也挺踏实、挺放松的呢！,平静,gpt-5.1,1772993925.2559166
896ff5690b342b27cd1f9c14d6c9edfdc03e4c66,大家都在为我庆生，真的太开心了！,开心,gpt-5,1772993925.891895
b17bacf9233a2e1e23560b5ef0760cbeb1499774,别把这么脏的袜子乱扔到沙发上了啊,厌恶,gpt-5.1,1772993927.19387
73b5bcc26f597bd7b637fa1cf1157c23e071896f,明天考试，我复习得差不多，心里挺平稳的。,平静,gpt-5.1,1772993927.5098977
34443d97ee69e424684ffed4509d3d1eecb01782,唉，工作真的好累啊！,伤心,gpt-4.1,1772993928.4549656
d4546d130d5dd25c17fd6c2203d4118f7404b6a3,你这也太欺负人了吧！,生气,deepseek-v3.2,1772993928.5961664
a8ae47a2247e2bf0e4ce1b5e2fc9be4352c2b088,和他聊天我很恶心,厌恶,gpt-5.1,1772993928.597398
0a0b6d60ef76fcadf4e96c5f1567b0dc9e4f1bda,真受不了他们那副假笑的样子！,厌恶,gpt-4.1,1772993929.6228704
32279e0272517a18a0d1009d21c09572bc3fbd32,没想到体检报告上居然写着我的血压偏高，真的有点吃惊。,惊讶,gpt-4.1,1772993929.8843136
fb9be22f44b8b6286e5a5d8660c130cdc4f6742a,看到他那样我真恶心。,厌恶,deepseek-v3.2,1772993930.1587684
2165c9fe810dcf28a0cda11f2adc550557c96e16,今天老板否定了我的努力，真的很难过。,伤心,gpt-4.1,1772993931.1422906
14bfbd92dfcc434035783d0fa3ae8d47fa15d543,每次看到这堆试卷和作业就觉得恶心,厌恶,gpt-5.1,1772993933.3415534
2c5bc34e893eb0009d99657d7c637345a7e3616a,这次考试怎么又考砸了，我真的有在努力吗？,伤心,deepseek-v3.2,1772993934.0695033
9041117aba93edd068b38bcfe19204f9755b71f9,快看，这题居然对！,惊讶,gpt-5.1,1772993934.4864724
ee981c7109c853917d8719849b8d98a36468ab44,终于把家务都做完了，感觉真轻松啊！,平静,Qwen/Qwen3-30B-A3B-Thinking-2507,1772993935.0147433
c94221c72f72e8ec7bc881596a790463f939fec5,体检结果比预期好很多，医生说我身体很健康，我真的很开心。,开心,gpt-4.1,1772993935.5391304
6b7ddf1699834bc0f1e60cf46ef6ea63a325c5ed,今天一起吃饭吧,平静,gpt-5.1,1772993936.036372
ac8dd5f7527e84b22402760e968daa6fd2a50246,医生怎么老敷衍我的病情，一点检查都不给做？,生气,gpt-5.1,1772993936.0485108
43b7cead8e69b1807da74c5158a548665ad7f0ae,今天开会时我的建议又被无视，真的特别生气。,生气,gpt-4.1,1772993936.5828683
a8576d7050f5a03c629630c0bd2ed4e91d3644b5,和你们见面真开心！,开心,gpt-5,1772993937.411349
eef9b5c7de44cbe7570844461c527f1262f7b84f,你居然在群里点名夸我，还发了红包，把我吓了一跳，我真的一点准备都没有啊！,惊讶,gpt-5,1772993942.8184888
a1983727ef5ad67cbbacb12289c6cfc68071c50c,这两天嗓子有点干，是上火了吗啊？,平静,gpt-5.1,1772993943.1050696
1be023d8aeb6a265666fc91c2e4d1fa0e0985af0,今天又被领导否定方案，突然很失落。,伤心,gpt-5.1,1772993943.4810572
9cdd372a12983cf4e5bd554c790ef75b7be67549,这几天我按计划复习，状态挺平稳的。,平静,gpt-5,1772993943.6989064
db923af801f95238381c055f91974e5f849c61a8,太恶心了，别过来！,厌恶,Qwen/Qwen3-30B-A3B-Thinking-2507,1772993944.4335256
1bfa88e4a8aefea7d5e9881545b5fccca8caf3d4,检查结果这么差，我这么年轻就要天天吃一堆药过日子啊，想到以后可能都好不了似的啊！,伤心,gpt-5.1,1772993944.4911907
d73c77ae42f75062690c74a09e492dc775c53ab5,今天下班后顺路去买了点水果。,平静,gpt-4.1,1772993945.57611
665c989fa6421bfc65b40569c7ee81b7890e7d5c,啊，终于结束了！,平静,Qwen/Qwen3-30B-A3B-Thinking-2507,1772993945.734949
ec8c64e4597ff0c50d1739a8a0c9a046af5d184a,这次明明认真复习了，考成这样真是气死我。,生气,gpt-5.1,1772993946.171446
6a76796d4ea94c81dfa128dd5d0b6ae08e7b18a6,这外卖的餐盒里怎么会有这么多虫子啊？,厌恶,Qwen/Qwen3-30B-A3B-Thinking-2507,1772993946.2498405
dcbdae947dc003f29116372ab496ca7557855401,天哪！这次考试我竟然考了满分！,惊讶,deepseek-v3.2,1772993947.049084
ed3bea0018d65320bf2b3d01d857bbff62445ceb,下班路上顺手买的奶茶超好喝，一整天的疲惫都被治愈了，心情一下子亮起来。,开心,gpt-5.1,1772993947.7862391
522df98883d5f949dc3494af4c4fda31aec401a7,今天升职啦，太开心了！,开心,gpt-4.1,1772993947.9827538
09212d803b242a9c66971a4f6fffa073f7784fcb,没想到试用期还没结束就被提前转正了,惊讶,gpt-5.1,1772993948.403792
900e843700a9682b53ef72fd59f19c7d111a98a2,什么？你居然这么快就把这么复杂的问题给解决了？,惊讶,deepseek-v3.2,1772993952.627303
de4eadb63c1290366e8d7aa2425a757534c0ed57,他嚼着饭贴着我说话，口水乱飞，真恶心。,厌恶,gpt-5,1772993954.928707
30a7a007b22de3daf1ac8e0ca6a30ad552f7847a,别在群里甩脸子！,生气,gpt-5,1772993960.029123
1ee0c17f60a16adab9f0d56a9bb5ebe614d92706,复习得还算稳。,平静,gpt-5.1,1772993961.779025
46006d6649fc76631f804aca2a726aefffa8713d,啊？你刚才说的是真的？,惊讶,deepseek-v3.2,1772993964.3860898
50632d3708219e7958e65059803938e0ed46b714,今天又发奖金啦？,开心,gpt-5.1,1772993965.574022
fe9a3c26d4bda382fd128fb5126fc5d1878d3643,这已经是第三次改方案了，我真受不了！,生气,deepseek-v3.2,1772993965.8671646
7ef9b138cbb129a06b16115350fa3ccf6d6db793,我都说了很多次了，他还是不停地打扰我，真的很烦。,生气,gpt-4.1,1772993968.3107748
53f14aed4af694ed81b3ad425b6e78de54cf36f1,老师为什么又多加了一道题？,生气,gpt-4.1,1772993969.3620849
80bb08aa8844b813b249ad65629ea5e25be946a3,大家一起给我过生日，超开心。,开心,gpt-5,1772993970.8550515
c541f7a21e6ff5e80528ad2e57a3e2a7fbb5c1e6,医生说我身体没问题，真的很意外。,惊讶,gpt-4.1,1772993970.9717145
9579d3836d9dfee1d0c2dbb6f2a0a4e00929f31f,我都已经修改了八遍方案了，领导怎么还在挑剔这些细节？,生气,deepseek-v3.2,1772993972.8232324
187f9cedb4e4f6d56810c2ee12e22b1ba48a9f20,你放宽心，考试时认真答题就好了，不要紧张。,平静,gpt-4.1,1772993973.2114809
418fe6877460ae1f505262f0eb09a97f7cd36a94,先别着急提交，先把数据再核对一遍，有问题我们就一起慢慢想办法。,平静,gpt-5.1,1772993973.5582693
e1c74297f87ed549922824cae860700ede783aff,我先处理下邮件。,平静,gpt-5,1772993973.7613966
165d2f60b2a3905a5d49866778f5cdf721b37492,唉，辛辛苦苦做的方案又被否了。,伤心,gpt-4.1,1772993974.2066364
cc1fe428ec8eaec44d9ac6aa2615806cdad3c4de,方案刚通过评审，怎么突然通知要我们今晚零点前上线，这也太赶了吧？,惊讶,gpt-5,1772993975.1783826
eeb308a67eedd88afacfcee4cc88e341630ec5e8,别再把脏衣服扔到客厅沙发上行不行，真的很恶心。,厌恶,gpt-4.1,1772993975.531015
c924b74fbc9b3ed0631affc64681610d4b1e17ec,这次数学考这么高分，我是不是超厉害？,开心,gpt-5,1772993976.0067153
5b8d32c30531ab501d2fa8e5b903cb6570b3a423,复习得差不多了，心里还挺踏实的！,平静,gpt-5.1,1772993978.898457
6f0ce983af80cdc246dd51f2e0d4a51a3293246b,今天在菜市场居然买到了那么新鲜的荔枝，你说这运气是不是特别好呀？,开心,deepseek-v3.2,1772993979.9037511
23fc847759b48d9597bcf14d71e8e8b86543fe8e,今天下班路上挺顺的。,平静,gpt-4.1,1772993980.8816013
860fa66362cc4bce5d7f3b9e299e5a9446524d3e,每天开这种无聊会真让人反胃到想辞职,厌恶,gpt-5.1,1772993982.3531618
e6b7ae03b4863f608f10935056c32c630270725a,这个月又加班到这么晚，方案还被退回，我是不是真的哪里做得不好呢？,伤心,gpt-5,1772993983.6965501
b23e8d802d7ec72470c87607c1da76e073e984d6,这感冒咳出的痰又黏又臭，真想吐！,厌恶,gpt-5,1772993983.7689238
8d76cd716b23e37e9b1be8f37733ad94f5baf288,你当着大家这样说话，真是太过分了！,生气,gpt-5,1772993984.4909976
38a0afd9b757ef450b4cd99678f9a46e465cfdd8,我明明很努力复习了，考试还这么难，真的很生气。,生气,gpt-4.1,1772993985.846091
5abee0bd365e88cbe4f597edec3cfb581dc1a25c,一起来庆祝我们的业绩突破吧，大家都辛苦了！,开心,gpt-4.1,1772993986.8275702
31de883d85e76928fec60a5b534e0d0826935a7e,没想到平凡的一天也能过得这么安稳舒心啊。,平静,gpt-4.1,1772993987.9593134
f843ce1b667733cb15418fb115eaf387c23fea64,外卖超时一小时还没到，打电话过去居然直接挂断，气死我了！,生气,deepseek-v3.2,1772993987.966764
8eb7c3226cca7657773bf746a5603f90dc95342f,同事问我周末安排，我笑着说就和大家吃个便饭聊聊天，不着急定计划。,平静,gpt-5,1772993989.3851852
89a58d2359b04331e89e60a898d36e7d3576df93,他一直贴着讲话，口气好重，真让人恶心。,厌恶,gpt-5,1772993990.0568159
955836b97592dc1751396203b921043af34f593e,又出一堆作业，真烦人,生气,gpt-5.1,1772993991.1376307
53d190502334e1726966f71ecf289cd3bb3dac6f,你刚说这个复杂的项目一周就能上线？现在真的假的啊，我真的有点不敢相信啊,惊讶,gpt-5.1,1772993994.4368825
aea8cf30889e874f81313b540e86da21f56e73e1,今天的进度不错啊！,平静,gpt-5.1,1772993994.4609203
2210ce8ebe8af31a56cea7c7b26980f35d0f837a,这病老复发，真气！,生气,gpt-5,1772993994.9871852
28f3c72a180939bdec660d1d15833b2745ca71b3,绩效又被打低，我很难过。,伤心,gpt-5,1772993997.6698148
3105fc6abcd754187a66ccaed0c274b31da367df,别干了，我撑不住了。,伤心,deepseek-v3.2,1772993999.700375
505803d237cca15f2bb9f0a62811cf0b60203ffc,为什么我这么努力这次还是考砸了呢？,伤心,gpt-5,1772994000.264128
56976917d062bba5a07d1f5e2b4fd97ddad13d0c,他在聚会上一直抢话，真让我感到很反感。,厌恶,gpt-4.1,1772994004.156524
7eeedb1f995a578e6009139eb1d8eaa9dc16ea41,这破方案改了八遍还要改！,生气,deepseek-v3.2,1772994005.8393333
52f960fbd7af192c6cc8f142301913249d3e06e3,今天会议流程顺畅，按计划推进，我心里挺踏实的，大家配合也很到位。,平静,gpt-5,1772994008.6291132
05831c7e066612610777aaf72559c639bd42e1c1,竟然是你在门口。,惊讶,gpt-5,1772994008.9987702
ea484413092610bd9f6508fbd9003b04a4a00fb7,今天下班后在公园散步，感觉很舒服。,平静,gpt-4.1,1772994011.350741
df430e1ffec2167f9ead750aa02d869e3791ed81,加班做到这么晚，领导一句夸奖都没有，我心里特别不是滋味，真的有点想放弃了。,伤心,gpt-5.1,1772994011.807375
c624337bc3c66c16418911c94fee701d2db1d035,体检报告出来，医生说我胃里长了个东西。,伤心,deepseek-v3.2,1772994012.038311
91ae2cc51403a0eae3d916393216f94478e22662,加班到这么晚，结果开会又被领导当众指责一通，真是快被气死了啊！,生气,gpt-5.1,1772994013.4440062
70ac4579bb75def20ba65d6e55f23a828697dce5,这病情怎么这么恶心？,厌恶,gpt-5.1,1772994013.7601192
a20069e6752afb04fa8bb2dbfc5f4131f37471bd,这道题又做错了，真烦！,生气,deepseek-v3.2,1772994015.5424957
4ba221e01f6b118cd0a509baa098b722ae231b4e,刚刚发了一大段心里话给你，你却只回了个哦，真的好难过啊，好像我在自言自语！,伤心,gpt-5.1,1772994016.5582924
f67e8d206d35d3a02ed6d47fbaf38851c1672a30,咳嗽没好，我挺难过,伤心,gpt-5,1772994017.7390633
03c5edc9b1458143d44348a63ed7419b4743f70e,医生说要长期吃药，我好难过,伤心,gpt-5.1,1772994017.8562727
61c28e7f555d10be1cbfdd2fad7d7f9d27390502,怎么体检结果还是不太好，真让人心里难受啊！,伤心,gpt-4.1,1772994019.7178457
c79c8504598684fd5c088685ffd4ff19a2bc9be4,朋友突然给我办了个小惊喜聚会，太暖了。,开心,gpt-5.1,1772994019.996984
e9802f070f7203cd917509dd153d254ad58cdd9d,今天运气这么好吗？,开心,gpt-5.1,1772994020.9797306
e03d006c2adac6bb5652f41ed5d3c4140bf61fd3,别管我，想静会儿。,伤心,gpt-5,1772994022.789498
8587e20eddbdd1ab9469a758f1b6d720b9d124c5,上午的评审比较顺利，我按流程更新了相关文档，下午继续对接供应商。,平静,gpt-5,1772994027.008915
85936de49db244f8d1cc5279fc9486d83323723b,居然一夜就退烧了。,惊讶,gpt-5,1772994028.184951
631d77bbe7d74934934f38e573c717448fe75280,哇！你居然主动约我？,惊讶,Qwen/Qwen3-30B-A3B-Thinking-2507,1772994028.5158615
3ce23a7cb8cc41c43f3defe2d9ad43d587f487de,你又放我鸽子，真是太过分了！,生气,deepseek-v3.2,1772994030.8543015
304edb98afedde5668cca00bd81ce20e79e33074,为什么我连夜赶的提案又被驳回，领导一句话就给否了，努力这么久是不是都白费了呀？,伤心,gpt-5,1772994031.920727
c941bb7f24add55243083a7571d5633e7c8d52a1,赶紧约上朋友去公园慢跑出汗，好好呼吸新鲜空气，让身体轻松心情更好吧,开心,gpt-5.1,1772994034.1231277
72b9deb2083684680e3d84a53e231a1e52a9b681,他一直插话，真的很烦。,厌恶,gpt-4.1,1772994037.3016162
2d69df14ddbff63be0418ce34cfb5a6179be1e70,最近体检报告出来了，一切正常，心里挺平静的。,平静,Qwen/Qwen3-30B-A3B-Thinking-2507,1772994037.536557
0b5444d9745ad4bc7df5dd8122068136c38fe6db,太幸运了，今天抽奖中奖了！,开心,gpt-4.1,1772994037.9841554
a1050c8e90db470b872934ec5e8c21111bbccc59,医生又拖延了我的检查时间，真让我火大，身体都不舒服了还要等。,生气,gpt-4.1,1772994039.117424
a39825345279e6dd65df6eaf348d67477b153b5c,今天跟闺蜜逛街买到超喜欢的裙子，太开心啦！,开心,deepseek-v3.2,1772994039.7327209
5a5d812a9db61db354d1149b9c563e665ad25877,一直咳嗽不见好，真恼火。,生气,gpt-5,1772994040.1169913
fba27df4f8f880280f5d92a355c7d12f250fa466,今天团队合作超默契，业绩破纪录，太爽了！,开心,gpt-5.1,1772994040.4682348
0d6e7005431cbd422d614f0fe2988da30f2bea09,我们就这么聊着挺好的。,平静,gpt-5.1,1772994040.9699233
1ce927f7949903ba1247a35bc5a69fe926fa52bc,一个人在家，忍不住哭了。,伤心,deepseek-v3.2,1772994041.598141
9088c09bb62dad96563560838d03993b6940a304,冰箱里那股酸臭味，真让人反胃啊！,厌恶,gpt-5,1772994041.6638026
951c1945b4954f4d109c9a430bcb6a887cabe7d5,这次考试竟然考了满分！,开心,deepseek-v3.2,1772994041.998931
b5f2d7f1308f55fb69b0ff2c33639ddf6de8aee4,连续三天加班改方案，客户又说风格不对，有完没完啊？,生气,deepseek-v3.2,1772994042.9243734
fc5644a919534cb6c5dc3ac5dcc6b4f73a487b5c,考试居然全过了！,开心,deepseek-v3.2,1772994043.3458831
54aff2bc5bf07718c1c1d82b8eaa8109f0053917,今天去医院复查，各项指标都正常，真开心。,开心,deepseek-v3.2,1772994044.308629
d98020fec49436f97c33c10f0fa6463d103fa0fd,今天晚饭后去公园溜达了一圈，风吹着挺舒服的。,平静,deepseek-v3.2,1772994044.5425057
2a29879eb64b7d14962ad6f3f0c9a981a1c2d0a5,医生说我的体检报告竟然非常健康，真的没想到。,惊讶,gpt-4.1,1772994045.327577
5b4244c2e1b5a81056278cfde42721d0c57c8ff2,体检结果一切正常，我开心到想唱歌。,开心,gpt-5,1772994046.1145568
949b9ee0ec82d94ef4d62603a5d70a9f8126e575,医生总是敷衍我，真让人生气。,生气,gpt-4.1,1772994046.2911754
f489ad6e90955344c5e1a94d1a26321e5d545c56,哎，这垃圾真的让人受不了！,厌恶,gpt-4.1,1772994047.0857546
147379eaa18f540047fa102eca13f96288250d39,今天复查指标都降回正常，太开心了！,开心,gpt-5,1772994049.343819
adcc7f692b42c2634aa5a349096e8dece9d521ce,复习了一周，老师临时改了考试范围，白熬了几晚的夜都白费了，我真生气。,生气,gpt-5,1772994050.359329
b21c23910e6939e0cc6e8aa318ff03516c42aa22,我刚刚辛苦做完的方案被全盘否定了，真的很生气。,生气,gpt-4.1,1772994051.4637806
3212cc54d98c996b1378b56a76b5937749d93dcd,你这样当众抠脚还伸手拍我肩膀，油腻味儿扑鼻，真让我反胃到不行啊！,厌恶,gpt-5,1772994053.0415142
57f3a8645fd2233bc2778446608f650802cac60b,今天复习得差不多了，心里挺踏实的。,平静,gpt-5.1,1772994053.1444285
8f3082d406cd807467a1a1d697b273ffa8cfaca8,体检报告一切正常，这下总算放心了。,开心,deepseek-v3.2,1772994053.576676
7b256be4388e9b2d385388636c1156688afb9173,气死我了，怎么又这样！,生气,gpt-4.1,1772994053.9828532
9dad1a325c671ada52731aa9ac15257cf9343bee,这次考试又考砸了，好难受,伤心,gpt-5.1,1772994055.692839
12212026929bbecb38e196bda56545db13f855d3,考试考得特别好！,开心,deepseek-v3.2,1772994055.88332
c5b2a8fcbcdee01ac8e23150f32b650d556268c7,你每次都当众拆我台，真让人火大啊,生气,gpt-5.1,1772994056.2693708
b21ee58c681fef2af4bc27687ee87159e1baa294,最近身体没有什么大问题，就是偶尔有点小感冒。,平静,gpt-4.1,1772994056.7538412
4e78a1e360fd0c399511b0ef8e60f4291187be57,今天和朋友们喝了个下午茶，聊得挺轻松的。,平静,deepseek-v3.2,1772994057.2463455
99aeb592c09737b29293507ab5b45f5cd229ee62,明天还是老时间见面吗？,平静,deepseek-v3.2,1772994058.4838717
f6eea21db5b3ea1c935df9644ab67a21fce903fe,最近体检各项指标都挺正常，现在是不是说明我身体越来越健康了呀？,开心,gpt-5.1,1772994058.5192854
197252e9a310cfb2277b4395b59116621841141f,今天的天气真好，适合出去散散步。,平静,deepseek-v3.2,1772994060.6466968
88965123e8e990c253e37e1c110125c1da1938df,别再推卸责任了，项目已经延迟三天了！,生气,Qwen/Qwen3-30B-A3B-Thinking-2507,1772994061.8956687
ad224f44ebe51b57bb8d1113a7bee1b1c93cd4c9,为什么每次考试题目都这么恶心难？,厌恶,gpt-4.1,1772994062.2567344
f921298c993f0a5f3646d25bbdcd500a8a5de59e,按医生嘱咐定期复查，别太紧张，正常作息。,平静,gpt-5,1772994062.6950676
6e402823a36cfce7294e3bb8d93d0ed540ad8819,感冒拖了半个月还没好，我都要生气了。,生气,gpt-5,1772994063.7641003
b3240729f25f3d2bc73b057d6e6c0c2d80d62b2c,排队排了一个小时，就这服务态度真气人。,生气,gpt-5.1,1772994064.8994634
00c3121b5136f57c8aafce6cbb6e62f46a889d4f,今早阳光刚好，咖啡顺口，地铁不挤，同事还请我吃早饭，整个人都超开心！,开心,gpt-5,1772994065.1471813
73d184c07738ec8593e21ad5e88535fb00038c56,今天业绩爆了，多开心？,开心,gpt-5.1,1772994066.040137
0123db583d72114ddf0538e55ec131236261ce78,今天天气不错，很舒服。,平静,deepseek-v3.2,1772994066.0545368
44b6f9dc16a6a0083d35f264c68448b337a4a383,体检结果正常，终于可以放心休息了！,平静,gpt-5,1772994066.4342391
f260944f2f268323edef5296fb56015e739b7d3c,每次复习到这本书里那些自相矛盾的定义，我都忍不住想把书扔一边去。,厌恶,deepseek-v3.2,1772994067.1306455
c6647d5bdaee0d3e70dd24f602175b027d41c9df,我病怎么还不好啊？,伤心,gpt-5.1,1772994068.6017842
522560b215847632f83c2a73cef07eab2d54967d,别再敷衍我了！,生气,Qwen/Qwen3-30B-A3B-Thinking-2507,1772994068.93775
b5f600e4d64c7e13d9b48d075b4e9be01941743d,真是受够你们这样说话了！,生气,gpt-4.1,1772994069.5880072
1f89b7f07927c5ca0b12e99eca8e0f1b9b403664,为什么你们都有伴，就我一个人过节？,伤心,deepseek-v3.2,1772994069.6987014
28c974c94d00a307b9611c7b601885e684488dba,开个会磨磨蹭蹭，一点效率都没有，真烦人。,生气,gpt-5.1,1772994070.2254717
fa1b16c2f4865ebb13a39026443be0a362b08b21,别再拿咳嗽当小感冒了，马上去医院复查，别让我再说第二遍，听明白没！,生气,gpt-5,1772994070.4056947
c207cb5da7972c45f9264a9bfe07fbbf5b9dce7f,最近体检报告说有几项指标不太好，我这种情况是不是很严重啊？,伤心,deepseek-v3.2,1772994070.9384034
f8319d54b4e7e9ed3d6a2df43481c5bffc729f76,今天团队配合太默契了！,开心,deepseek-v3.2,1772994071.0569394
b6883bc1ce2b9ecd9cd9fd7f8bf0401bba034dce,这次模拟考试考得这么好，我是不是终于找到适合自己的学习方法了呀？,开心,gpt-5.1,1772994071.9861212
c4b47fa2277aa0c5a4b796c0705ef75adc342ec9,今天领导批评了我一顿，突然觉得自己什么都做不好。,伤心,gpt-4.1,1772994071.9928865
159b103c6e0ec6074180eec66d46b287b9ccdf1d,加班到这么晚，方案还是被否掉，突然觉得自己在这家公司一点价值都没有。,伤心,gpt-5.1,1772994072.359092
51215f9d0cf9e8ee152766427aaa555b135f271e,我复习了这么久，凭什么还要扣我分？,生气,gpt-5,1772994072.517551
173ae38b62442f670518df72d63684663c94b587,老板突然表扬了我，真没想到。,惊讶,gpt-4.1,1772994074.0702968
81754ae91a8f0db565b10b3834b0e707fe4acfea,我还以为要等很久，结果外卖这么快就来了,惊讶,gpt-5.1,1772994074.2206595
755adb74400cfc1d4b75fd78fcfe0d7567954fa4,朋友疏远我，我很难过,伤心,gpt-5.1,1772994074.9489691
